timestamp;mouse_id;zone_idx;event
2025-11-08T20:35:23;Souris-08;6;enter
2025-11-08T20:35:23;Souris-08;6;stay
2025-11-08T20:35:26;Souris-03;2;leave
2025-11-08T20:35:26;Souris-03;1;enter
2025-11-08T20:35:26;Souris-02;2;leave
2025-11-08T20:35:26;Souris-05;2;leave
2025-11-08T20:35:26;Souris-03;1;stay
2025-11-08T20:35:26;Souris-04;4;leave
2025-11-08T20:35:26;Souris-04;1;enter
2025-11-08T20:35:26;Souris-02;2;enter
2025-11-08T20:35:26;Souris-05;2;enter
2025-11-08T20:35:26;Souris-07;1;leave
2025-11-08T20:35:26;Souris-07;2;enter
2025-11-08T20:35:27;Souris-04;1;stay
2025-11-08T20:35:27;Souris-02;2;stay
2025-11-08T20:35:27;Souris-05;2;stay
2025-11-08T20:35:27;Souris-07;2;stay
2025-11-08T20:35:28;Souris-01;4;leave
2025-11-08T20:35:28;Souris-01;6;enter
2025-11-08T20:35:29;Souris-06;7;leave
2025-11-08T20:35:29;Souris-06;5;enter
2025-11-08T20:35:29;Souris-01;6;stay
2025-11-08T20:35:30;Souris-05;2;leave
2025-11-08T20:35:30;Souris-05;5;enter
2025-11-08T20:35:30;Souris-06;5;stay
2025-11-08T20:35:30;Souris-05;5;stay
2025-11-08T20:35:30;Souris-02;2;leave
2025-11-08T20:35:30;Souris-02;1;enter
2025-11-08T20:35:31;Souris-02;1;stay
2025-11-08T20:35:33;Souris-01;6;leave
2025-11-08T20:35:33;Souris-08;6;leave
2025-11-08T20:35:33;Souris-01;6;enter
2025-11-08T20:35:33;Souris-08;5;enter
2025-11-08T20:35:34;Souris-08;5;stay
2025-11-08T20:35:34;Souris-01;6;stay
2025-11-08T20:35:35;Souris-04;1;leave
2025-11-08T20:35:35;Souris-04;3;enter
2025-11-08T20:35:36;Souris-04;3;stay
2025-11-08T20:35:36;Souris-07;2;leave
2025-11-08T20:35:37;Souris-07;2;enter
2025-11-08T20:35:37;Souris-07;2;stay
2025-11-08T20:35:38;Souris-03;1;leave
2025-11-08T20:35:38;Souris-03;0;enter
2025-11-08T20:35:38;Souris-07;2;leave
2025-11-08T20:35:38;Souris-07;4;enter
2025-11-08T20:35:38;Souris-03;0;stay
2025-11-08T20:35:38;Souris-07;4;stay
2025-11-08T20:35:38;Souris-02;1;leave
2025-11-08T20:35:38;Souris-02;7;enter
2025-11-08T20:35:39;Souris-02;7;stay
2025-11-08T20:35:39;Souris-01;6;leave
2025-11-08T20:35:39;Souris-01;0;enter
2025-11-08T20:35:39;Souris-05;5;leave
2025-11-08T20:35:39;Souris-05;2;enter
2025-11-08T20:35:40;Souris-01;0;stay
2025-11-08T20:35:40;Souris-05;2;stay
2025-11-08T20:35:40;Souris-06;5;leave
2025-11-08T20:35:40;Souris-06;4;enter
2025-11-08T20:35:40;Souris-08;5;leave
2025-11-08T20:35:41;Souris-08;5;enter
2025-11-08T20:35:41;Souris-06;4;stay
2025-11-08T20:35:42;Souris-08;5;stay
2025-11-08T20:35:42;Souris-08;5;leave
2025-11-08T20:35:42;Souris-08;7;enter
2025-11-08T20:35:43;Souris-08;7;stay
2025-11-08T20:35:47;Souris-07;4;leave
2025-11-08T20:35:47;Souris-07;1;enter
2025-11-08T20:35:47;Souris-02;7;leave
2025-11-08T20:35:47;Souris-02;0;enter
2025-11-08T20:35:47;Souris-04;3;leave
2025-11-08T20:35:47;Souris-04;1;enter
2025-11-08T20:35:47;Souris-01;0;leave
2025-11-08T20:35:47;Souris-01;7;enter
2025-11-08T20:35:47;Souris-04;1;stay
2025-11-08T20:35:47;Souris-07;1;stay
2025-11-08T20:35:47;Souris-02;0;stay
2025-11-08T20:35:48;Souris-01;7;stay
2025-11-08T20:35:49;Souris-03;0;leave
2025-11-08T20:35:49;Souris-03;4;enter
2025-11-08T20:35:49;Souris-05;2;leave
2025-11-08T20:35:49;Souris-05;3;enter
2025-11-08T20:35:49;Souris-03;4;stay
2025-11-08T20:35:50;Souris-05;3;stay
2025-11-08T20:35:50;Souris;4;enter
2025-11-08T20:35:50;Souris-;4;enter
2025-11-08T20:35:50;Souris;4;leave
2025-11-08T20:35:51;Souris-;4;leave
2025-11-08T20:35:52;Souris-06;4;leave
2025-11-08T20:35:52;Souris-06;6;enter
2025-11-08T20:35:52;Souris-08;7;leave
2025-11-08T20:35:52;Souris-08;2;enter
2025-11-08T20:35:52;Souris-08;2;stay
2025-11-08T20:35:52;Souris-06;6;stay
2025-11-08T20:35:56;Souris-04;1;leave
2025-11-08T20:35:56;Souris-04;2;enter
2025-11-08T20:35:56;Souris-04;2;stay
2025-11-08T20:35:57;Souris-07;1;leave
2025-11-08T20:35:57;Souris-07;0;enter
2025-11-08T20:35:57;Souris-02;0;leave
2025-11-08T20:35:57;Souris-02;4;enter
2025-11-08T20:35:57;Souris-02;4;stay
2025-11-08T20:35:57;Souris-07;0;stay
2025-11-08T20:35:57;Souris-03;4;leave
2025-11-08T20:35:57;Souris-03;2;enter
2025-11-08T20:35:58;Souris-03;2;stay
2025-11-08T20:35:58;Souris-05;3;leave
2025-11-08T20:35:58;Souris-05;5;enter
2025-11-08T20:35:59;Souris-01;7;leave
2025-11-08T20:35:59;Souris-01;4;enter
2025-11-08T20:35:59;Souris-05;5;stay
2025-11-08T20:35:59;S;2;enter
2025-11-08T20:35:59;Souris-01;4;stay
2025-11-08T20:36:00;S;2;leave
2025-11-08T20:36:01;Souris-08;2;leave
2025-11-08T20:36:01;Souris-08;6;enter
2025-11-08T20:36:02;Souris-08;6;stay
2025-11-08T20:36:02;Souris-06;6;leave
2025-11-08T20:36:02;Souris-06;3;enter
2025-11-08T20:36:02;Souris-06;3;stay
2025-11-08T20:36:03;Souris-07;0;leave
2025-11-08T20:36:04;Souris-07;0;enter
2025-11-08T20:36:04;Souris-07;0;stay
2025-11-08T20:36:06;Souris-02;4;leave
2025-11-08T20:36:06;Souris-02;6;enter
2025-11-08T20:36:06;Souris-02;6;stay
2025-11-08T20:36:07;Souris-04;2;leave
2025-11-08T20:36:07;Souris-04;7;enter
2025-11-08T20:36:08;Souris-04;7;stay
2025-11-08T20:36:08;Souris-03;2;leave
2025-11-08T20:36:08;Souris-03;0;enter
2025-11-08T20:36:08;Souris-07;0;leave
2025-11-08T20:36:08;Souris-07;5;enter
2025-11-08T20:36:08;Souris-05;5;leave
2025-11-08T20:36:08;Souris-05;7;enter
2025-11-08T20:36:09;Souris-03;0;stay
2025-11-08T20:36:09;Souris-07;5;stay
2025-11-08T20:36:09;Souris-05;7;stay
2025-11-08T20:36:09;Souris-01;4;leave
2025-11-08T20:36:09;Souris-01;1;enter
2025-11-08T20:36:10;Souris-01;1;stay
2025-11-08T20:36:11;Souris-03;0;leave
2025-11-08T20:36:12;Souris-03;0;enter
2025-11-08T20:36:12;Souris-08;6;leave
2025-11-08T20:36:12;Souris-08;1;enter
2025-11-08T20:36:13;Souris-03;0;stay
2025-11-08T20:36:13;Souris-08;1;stay
2025-11-08T20:36:14;Souris-02;6;leave
2025-11-08T20:36:14;Souris-02;1;enter
2025-11-08T20:36:14;Souris-06;3;leave
2025-11-08T20:36:14;Souris-06;2;enter
2025-11-08T20:36:14;Souris-02;1;stay
2025-11-08T20:36:14;Souris-06;2;stay
2025-11-08T20:36:15;Souris-04;7;leave
2025-11-08T20:36:15;Souris-05;7;leave
2025-11-08T20:36:15;Souris-01;1;leave
2025-11-08T20:36:15;Souris-02;1;leave
2025-11-08T20:36:15;Souris-08;1;leave
2025-11-08T20:37:06;Souris-02;4;enter
2025-11-08T20:37:06;Souris-08;4;enter
2025-11-08T20:37:06;Souris-07;5;leave
2025-11-08T20:37:06;Souris-03;0;leave
2025-11-08T20:37:06;Souris-06;2;leave
2025-11-08T20:37:07;Souris-01;7;enter
2025-11-08T20:37:07;Souris-05;7;enter
2025-11-08T20:37:07;Souris-02;4;stay
2025-11-08T20:37:07;Souris-08;4;stay
2025-11-08T20:37:07;Souris-07;1;enter
2025-11-08T20:37:07;Souris-04;2;enter
2025-11-08T20:37:07;Souris-06;5;enter
2025-11-08T20:37:07;Souris-03;6;enter
2025-11-08T20:37:08;Souris-01;7;stay
2025-11-08T20:37:08;Souris-05;7;stay
2025-11-08T20:37:08;Souris-07;1;stay
2025-11-08T20:37:08;Souris-03;6;stay
2025-11-08T20:37:08;Souris-06;5;stay
2025-11-08T20:37:08;Souris-04;2;stay
2025-11-08T20:37:08;Souris-03;6;leave
2025-11-08T20:37:08;Souris-03;4;enter
2025-11-08T20:37:08;Souris-06;5;leave
2025-11-08T20:37:09;Souris-03;4;stay
2025-11-08T20:37:09;Souris-06;5;enter
2025-11-08T20:37:09;Souris-01;7;leave
2025-11-08T20:37:09;Souris-01;6;enter
2025-11-08T20:37:09;Souris-01;6;stay
2025-11-08T20:37:09;Souris-06;5;stay
2025-11-08T20:37:11;Souris-08;4;leave
2025-11-08T20:37:11;Souris-08;5;enter
2025-11-08T20:37:11;Souris-05;7;leave
2025-11-08T20:37:11;Souris-05;3;enter
2025-11-08T20:37:11;Souris-05;3;stay
2025-11-08T20:37:11;Souris-06;5;leave
2025-11-08T20:37:11;Souris-06;7;enter
2025-11-08T20:37:11;Souris-08;5;stay
2025-11-08T20:37:12;Souris-06;7;stay
2025-11-08T20:37:15;Souris-02;4;leave
2025-11-08T20:37:15;Souris-02;6;enter
2025-11-08T20:37:15;Souris-02;6;stay
2025-11-08T20:37:15;Souris-04;2;leave
2025-11-08T20:37:15;Souris-04;7;enter
2025-11-08T20:37:16;S;7;enter
2025-11-08T20:37:16;Souris-04;7;stay
2025-11-08T20:37:16;Souris-07;1;leave
2025-11-08T20:37:16;Souris-07;3;enter
2025-11-08T20:37:16;S;7;leave
2025-11-08T20:37:16;Souris-04;7;leave
2025-11-08T20:37:16;Souris-06;7;leave
2025-11-08T20:37:17;Souris-07;3;stay
2025-11-08T20:37:17;Souris-04;7;enter
2025-11-08T20:37:17;Souris-06;7;enter
2025-11-08T20:37:18;Souris-04;7;stay
2025-11-08T20:37:18;Souris-06;7;stay
2025-11-08T20:37:18;Souris-03;4;leave
2025-11-08T20:37:18;Souris-03;1;enter
2025-11-08T20:37:18;Souris-08;5;leave
2025-11-08T20:37:18;Souris-08;7;enter
2025-11-08T20:37:19;Souris-01;6;leave
2025-11-08T20:37:19;Souris-01;4;enter
2025-11-08T20:37:19;Souris-08;7;stay
2025-11-08T20:37:19;Souris-03;1;stay
2025-11-08T20:37:20;Souris-01;4;stay
2025-11-08T20:37:21;Souris-06;7;leave
2025-11-08T20:37:21;Souris-06;0;enter
2025-11-08T20:37:22;Souris-06;0;stay
2025-11-08T20:37:22;Souris-05;3;leave
2025-11-08T20:37:22;Souris-05;6;enter
2025-11-08T20:37:23;Souris-02;6;leave
2025-11-08T20:37:23;Souris-02;4;enter
2025-11-08T20:37:23;Souris-05;6;stay
2025-11-08T20:37:24;Souris-02;4;stay
2025-11-08T20:37:25;Souris-07;3;leave
2025-11-08T20:37:25;Souris-07;5;enter
2025-11-08T20:37:25;Souris-04;7;leave
2025-11-08T20:37:25;Souris-04;0;enter
2025-11-08T20:37:26;Souris-04;0;stay
2025-11-08T20:37:26;Souris-07;5;stay
2025-11-08T20:56:44;Souris-02;0;enter
2025-11-08T20:56:45;Souris-01;1;enter
2025-11-08T20:56:45;Souris-06;1;enter
2025-11-08T20:56:45;Souris-03;6;enter
2025-11-08T20:56:45;Souris-08;6;enter
2025-11-08T20:56:45;Souris-02;0;stay
2025-11-08T20:56:45;Souris-04;4;enter
2025-11-08T20:56:45;Souris-07;4;enter
2025-11-08T20:56:45;Souris-05;2;enter
2025-11-08T20:56:46;Souris-04;4;stay
2025-11-08T20:56:46;Souris-05;2;leave
2025-11-08T20:56:46;Souris-05;4;enter
2025-11-08T20:56:46;Souris-07;4;stay
2025-11-08T20:56:46;Souris-03;6;stay
2025-11-08T20:56:46;Souris-08;6;stay
2025-11-08T20:56:46;Souris-02;0;leave
2025-11-08T20:56:46;Souris-02;2;enter
2025-11-08T20:56:46;Souris-01;1;leave
2025-11-08T20:56:46;Souris-01;5;enter
2025-11-08T20:56:46;Souris-06;1;stay
2025-11-08T20:56:46;Souris-04;4;leave
2025-11-08T20:56:46;Souris-04;1;enter
2025-11-08T20:56:46;Souris-05;4;stay
2025-11-08T20:56:46;Souris-01;5;stay
2025-11-08T20:56:46;Souris-02;2;stay
2025-11-08T20:56:47;Souris-04;1;stay
2025-11-08T20:56:47;Souris-07;4;leave
2025-11-08T20:56:47;Souris-07;7;enter
2025-11-08T20:56:47;Souris-02;2;leave
2025-11-08T20:56:48;Souris-02;2;enter
2025-11-08T20:56:48;Souris-07;7;stay
2025-11-08T20:56:48;Souris-06;1;leave
2025-11-08T20:56:48;Souris-06;7;enter
2025-11-08T20:56:48;Souris-02;2;stay
2025-11-08T20:56:49;Souris-06;7;stay
2025-11-08T20:56:51;Souris-02;2;leave
2025-11-08T20:56:52;Souris-02;2;enter
2025-11-08T20:56:53;Souris-02;2;stay
2025-11-08T20:56:54;Souris-08;6;leave
2025-11-08T20:56:54;Souris-08;3;enter
2025-11-08T20:56:55;Souris-03;6;leave
2025-11-08T20:56:55;Souris-03;5;enter
2025-11-08T20:56:55;Souris-08;3;stay
2025-11-08T20:56:55;So;5;enter
2025-11-08T20:56:55;Souris-03;5;stay
2025-11-08T20:56:56;Souris-05;4;leave
2025-11-08T20:56:56;Souris-05;2;enter
2025-11-08T20:56:56;Souris-04;1;leave
2025-11-08T20:56:56;Souris-04;5;enter
2025-11-08T20:56:56;So;5;leave
2025-11-08T20:56:56;Souris-05;2;stay
2025-11-08T20:56:56;Souris-01;5;leave
2025-11-08T20:56:56;Souris-01;1;enter
2025-11-08T20:56:56;Souris-03;5;leave
2025-11-08T20:56:56;Souris-04;5;leave
2025-11-08T20:56:57;Souris-01;1;stay
2025-11-08T20:56:57;Souris-03;5;enter
2025-11-08T20:56:57;Souris-04;5;enter
2025-11-08T20:56:58;Souris-03;5;stay
2025-11-08T20:56:58;Souris-04;5;stay
2025-11-08T20:56:58;Souris-08;3;leave
2025-11-08T20:56:58;Souris-07;7;leave
2025-11-08T20:56:58;Souris-07;2;enter
2025-11-08T20:56:58;Souris-02;2;leave
2025-11-08T20:56:58;Souris-02;3;enter
2025-11-08T20:56:58;Souris-08;3;enter
2025-11-08T20:56:59;Souris-06;7;leave
2025-11-08T20:56:59;Souris-06;0;enter
2025-11-08T20:56:59;Souris-07;2;stay
2025-11-08T20:56:59;Souris-02;3;stay
2025-11-08T20:56:59;Souris-08;3;stay
2025-11-08T20:57:00;Souris-06;0;stay
2025-11-08T20:57:00;Souris-03;5;leave
2025-11-08T20:57:00;Souris-04;5;leave
2025-11-08T20:57:00;S;5;enter
2025-11-08T20:57:00;Souris-03;5;enter
2025-11-08T20:57:00;Souris-04;5;enter
2025-11-08T20:57:01;Souris-03;5;stay
2025-11-08T20:57:01;Souris-04;5;stay
2025-11-08T20:57:01;S;5;leave
2025-11-08T20:57:02;Souris-03;5;leave
2025-11-08T20:57:02;Souris-04;5;leave
2025-11-08T20:57:02;Souris-08;3;leave
2025-11-08T20:57:03;Souris-08;4;enter
2025-11-08T20:57:03;Souris-08;4;stay
2025-11-08T20:57:03;Souris;5;enter
2025-11-08T20:57:03;Souris-03;5;enter
2025-11-08T20:57:03;Souris-04;5;enter
2025-11-08T20:57:03;Souris-02;3;leave
2025-11-08T20:57:04;Souris-02;3;enter
2025-11-08T20:57:04;Souris-03;5;stay
2025-11-08T20:57:04;Souris-04;5;stay
2025-11-08T20:57:04;Souris;5;leave
2025-11-08T20:57:05;Souris-02;3;stay
2025-11-08T20:57:05;Souris-05;2;leave
2025-11-08T20:57:05;Souris-07;2;leave
2025-11-08T20:57:15;Souris-01;1;leave
2025-11-08T20:57:15;Souris-01;2;enter
2025-11-08T20:57:15;Souris-02;3;leave
2025-11-08T20:57:15;Souris-03;5;leave
2025-11-08T20:57:15;Souris-04;5;leave
2025-11-08T20:57:15;Souris-06;0;leave
2025-11-08T20:57:15;Souris-08;4;leave
2025-11-08T20:57:15;Souris-02;5;enter
2025-11-08T20:57:15;Souris-04;5;enter
2025-11-08T20:57:15;Souris-01;2;stay
2025-11-08T20:57:16;Souris-06;3;enter
2025-11-08T20:57:16;Souris-07;3;enter
2025-11-08T20:57:16;Souris-02;5;stay
2025-11-08T20:57:16;Souris-04;5;stay
2025-11-08T20:57:16;Souris-03;6;enter
2025-11-08T20:57:16;Souris-08;6;enter
2025-11-08T20:57:16;Souris-05;7;enter
2025-11-08T20:57:17;Souris-06;3;stay
2025-11-08T20:57:17;Souris-07;3;stay
2025-11-08T20:57:17;Souris-08;6;stay
2025-11-08T20:57:17;Souris-03;6;leave
2025-11-08T20:57:17;Souris-03;5;enter
2025-11-08T20:57:17;Souris-05;7;leave
2025-11-08T20:57:17;Souris-03;5;stay
2025-11-08T20:57:17;Souris-05;7;enter
2025-11-08T20:57:18;Souris-05;7;leave
2025-11-08T20:57:18;Souris-05;1;enter
2025-11-08T20:57:19;Souris-05;1;stay
2025-11-08T20:57:19;Souris-06;3;leave
2025-11-08T20:57:19;Souris-07;3;leave
2025-11-08T20:57:20;Souris-06;3;enter
2025-11-08T20:57:20;Souris-07;7;enter
2025-11-08T20:57:20;Souris-06;3;stay
2025-11-08T20:57:20;Souris-07;7;leave
2025-11-08T20:57:21;Souris-06;3;leave
2025-11-08T20:57:21;Souris-06;7;enter
2025-11-08T20:57:21;Souris-07;7;enter
2025-11-08T20:57:21;Souris-08;6;leave
2025-11-08T20:57:22;Souris-06;7;stay
2025-11-08T20:57:22;Souris-07;7;stay
2025-11-08T20:57:23;Souris-01;2;leave
2025-11-08T20:57:24;Souris-08;6;enter
2025-11-08T20:57:24;Souris-01;2;enter
2025-11-08T20:57:24;Souris-02;5;leave
2025-11-08T20:57:24;Souris-02;2;enter
2025-11-08T20:57:24;Souris-01;2;stay
2025-11-08T20:57:24;Souris-02;2;stay
2025-11-08T20:57:24;Souris-08;6;stay
2025-11-08T20:57:25;Souris-01;2;leave
2025-11-08T20:57:25;Souris-02;2;leave
2025-11-08T20:57:26;Sou;2;enter
2025-11-08T20:57:26;Souris-01;2;enter
2025-11-08T20:57:26;Souris-02;2;enter
2025-11-08T20:57:26;Souris-08;6;leave
2025-11-08T20:57:26;Souris-08;5;enter
2025-11-08T20:57:26;Souris-08;5;stay
2025-11-08T20:57:26;Souris-01;2;leave
2025-11-08T20:57:26;Souris-01;0;enter
2025-11-08T20:57:26;Sou;2;leave
2025-11-08T20:57:26;Souris-02;2;leave
2025-11-08T20:57:26;Souris-05;1;leave
2025-11-08T20:57:27;Souris-01;0;stay
2025-11-08T20:57:27;Souris-04;5;leave
2025-11-08T20:57:27;Souris-04;0;enter
2025-11-08T20:57:27;Souris-05;1;enter
2025-11-08T20:57:27;Souris-02;2;enter
2025-11-08T20:57:27;Souris-0;5;enter
2025-11-08T20:57:27;Souris-03;5;leave
2025-11-08T20:57:27;Souris-08;5;leave
2025-11-08T20:57:28;Souris-03;5;enter
2025-11-08T20:57:28;Souris-08;5;enter
2025-11-08T20:57:28;Souris-04;0;stay
2025-11-08T20:57:28;Souris-05;1;leave
2025-11-08T20:57:28;Souris-05;4;enter
2025-11-08T20:57:28;Souris-02;2;leave
2025-11-08T20:57:28;Souris-0;5;leave
2025-11-08T20:57:28;Souris-05;4;stay
2025-11-08T20:57:28;Souris-02;2;enter
2025-11-08T20:57:28;Souris-03;5;leave
2025-11-08T20:57:28;Souris-03;2;enter
2025-11-08T20:57:28;Souris-08;5;stay
2025-11-08T20:57:29;Souris-02;2;stay
2025-11-08T20:57:29;Souris-03;2;stay
2025-11-08T20:57:29;Souris-08;5;leave
2025-11-08T20:57:29;Souris-08;5;enter
2025-11-08T20:57:29;Souris-02;2;leave
2025-11-08T20:57:29;Souris-03;2;leave
2025-11-08T20:57:30;Souris-08;5;stay
2025-11-08T20:57:30;Souris-07;7;leave
2025-11-08T20:57:30;Souris-07;4;enter
2025-11-08T20:57:30;Souris-06;7;leave
2025-11-08T20:57:30;Souris-06;4;enter
2025-11-08T20:57:30;Souris-02;2;enter
2025-11-08T20:57:30;Souris-03;2;enter
2025-11-08T20:57:31;Souris-06;4;stay
2025-11-08T20:57:31;Souris-07;4;stay
2025-11-08T20:57:31;Souris-02;2;stay
2025-11-08T20:57:31;Souris-03;2;stay
2025-11-08T20:57:32;Souris-08;5;leave
2025-11-08T20:57:33;Souris-08;5;enter
2025-11-08T20:57:33;Souris-08;5;leave
2025-11-08T20:57:34;Souris-02;2;leave
2025-11-08T20:57:34;Souris-02;1;enter
2025-11-08T20:57:34;Souris-08;0;enter
2025-11-08T20:57:34;Souris-08;0;stay
2025-11-08T20:57:34;Souris-02;1;leave
2025-11-08T20:57:35;Souris-02;1;enter
2025-11-08T20:57:36;Souris-02;1;stay
2025-11-08T20:57:37;Souris-01;0;leave
2025-11-08T20:57:37;Souris-01;3;enter
2025-11-08T20:57:38;Souris-01;3;stay
2025-11-08T20:57:38;Souris-04;0;leave
2025-11-08T20:57:38;Souris-04;7;enter
2025-11-08T20:57:38;Souris-02;1;leave
2025-11-08T20:57:38;Souris-02;1;enter
2025-11-08T20:57:38;Souris-06;4;leave
2025-11-08T20:57:38;Souris-06;1;enter
2025-11-08T20:57:38;Souris-03;2;leave
2025-11-08T20:57:38;Souris-03;5;enter
2025-11-08T20:57:38;Souris-04;7;stay
2025-11-08T20:57:39;Souris-02;1;stay
2025-11-08T20:57:39;Souris-06;1;stay
2025-11-08T20:57:39;Souris-03;5;stay
2025-11-08T20:57:39;Souris-05;4;leave
2025-11-08T20:57:39;Souris-05;6;enter
2025-11-08T20:57:40;Souris-05;6;stay
2025-11-08T20:57:41;Souris-07;4;leave
2025-11-08T20:57:41;Souris-07;2;enter
2025-11-08T20:57:42;Souris-07;2;stay
2025-11-08T20:57:43;Souris-02;1;leave
2025-11-08T20:57:43;Souris-02;6;enter
2025-11-08T20:57:43;Souris-04;7;leave
2025-11-08T20:57:44;Souris-0;3;enter
2025-11-08T20:57:44;Souris-02;6;stay
2025-11-08T20:57:44;Souris-04;7;enter
2025-11-08T20:57:44;Souris-04;7;stay
2025-11-08T20:57:44;Souris-08;0;leave
2025-11-08T20:57:44;Souris-08;7;enter
2025-11-08T20:57:44;Souris-0;3;leave
2025-11-08T20:57:45;Souris-0;3;enter
2025-11-08T20:57:45;Souris-08;7;stay
2025-11-08T23:35:24;Souris-01;0;enter
2025-11-08T23:35:40;Souris-03;4;enter
2025-11-08T23:35:40;Souris-07;4;enter
2025-11-08T23:35:40;Souris-01;0;leave
2025-11-08T23:35:41;Souris-01;2;enter
2025-11-08T23:35:41;Souris-04;2;enter
2025-11-08T23:35:41;Souris-08;2;enter
2025-11-08T23:35:41;Souris-03;4;stay
2025-11-08T23:35:41;Souris-07;4;stay
2025-11-08T23:35:41;Souris-05;5;enter
2025-11-08T23:35:41;Souris-02;6;enter
2025-11-08T23:35:41;Souris-06;0;enter
2025-11-08T23:35:41;Souris-05;5;stay
2025-11-08T23:35:41;Souris-02;6;stay
2025-11-08T23:35:41;Souris-01;2;stay
2025-11-08T23:35:41;Souris-04;2;stay
2025-11-08T23:35:41;Souris-08;2;stay
2025-11-08T23:35:41;Souris-06;0;stay
2025-11-08T23:35:43;Souris-05;5;leave
2025-11-08T23:35:43;Souris-05;4;enter
2025-11-08T23:35:43;Souris-08;2;leave
2025-11-08T23:35:43;Souris-08;0;enter
2025-11-08T23:35:43;Souris-07;4;leave
2025-11-08T23:35:43;Souris-07;2;enter
2025-11-08T23:35:43;Souris-08;0;stay
2025-11-08T23:35:43;Souris-05;4;stay
2025-11-08T23:35:44;Souris-07;2;stay
2025-11-08T23:35:48;Souris-03;4;leave
2025-11-08T23:35:48;Souris-03;6;enter
2025-11-08T23:35:49;Souris-03;6;stay
2025-11-08T23:35:50;Souris-02;6;leave
2025-11-08T23:35:50;Souris-02;0;enter
2025-11-08T23:35:50;Souris-04;2;leave
2025-11-08T23:35:50;Souris-04;5;enter
2025-11-08T23:35:50;Souris-;0;enter
2025-11-08T23:35:50;Souris-01;2;leave
2025-11-08T23:35:50;Souris-01;4;enter
2025-11-08T23:35:50;Souris-02;0;stay
2025-11-08T23:35:50;Souris-04;5;stay
2025-11-08T23:35:50;Souris-;0;leave
2025-11-08T23:35:51;Souris-01;4;stay
2025-11-08T23:35:51;Souris-06;0;leave
2025-11-08T23:35:51;Souris-06;4;enter
2025-11-08T23:35:52;Souris-06;4;stay
2025-11-08T23:35:52;Souris-05;4;leave
2025-11-08T23:35:52;Souris-05;1;enter
2025-11-08T23:35:52;Souris-07;2;leave
2025-11-08T23:35:52;Souris-07;5;enter
2025-11-08T23:35:53;Souris-05;1;stay
2025-11-08T23:35:53;Souris-07;5;stay
2025-11-08T23:35:54;Souris-08;0;leave
2025-11-08T23:35:54;Souris-08;4;enter
2025-11-08T23:35:54;Souris-04;5;leave
2025-11-08T23:35:54;Souris-07;5;leave
2025-11-08T23:35:55;Souris-04;5;enter
2025-11-08T23:35:55;Souris-07;5;enter
2025-11-08T23:35:55;Souris-08;4;stay
2025-11-08T23:35:56;Souris-04;5;stay
2025-11-08T23:35:56;Souris-07;5;stay
2025-11-08T23:35:57;Souris-04;5;leave
2025-11-08T23:35:57;Souris-07;5;leave
2025-11-08T23:35:57;Souris-03;6;leave
2025-11-08T23:35:57;Souris-04;5;enter
2025-11-08T23:35:57;Souris-07;5;enter
2025-11-08T23:35:57;Souris-03;6;enter
2025-11-08T23:35:58;Souris-04;5;stay
2025-11-08T23:35:58;Souris-07;5;stay
2025-11-08T23:35:58;Souris-03;6;stay
2025-11-08T23:35:59;Souris-06;4;leave
2025-11-08T23:35:59;Souris-06;1;enter
2025-11-08T23:35:59;Souris-06;1;stay
2025-11-08T23:36:00;Souris-02;0;leave
2025-11-08T23:36:00;Souris-02;2;enter
2025-11-08T23:36:00;Souris-03;6;leave
2025-11-08T23:36:00;Souris-03;1;enter
2025-11-08T23:36:00;Souris-01;4;leave
2025-11-08T23:36:00;Souris-01;7;enter
2025-11-08T23:36:00;Souris-01;7;stay
2025-11-08T23:36:00;Souris-03;1;stay
2025-11-08T23:36:00;Souris-02;2;stay
2025-11-08T23:36:01;Souris-07;5;leave
2025-11-08T23:36:01;Souris-07;3;enter
2025-11-08T23:36:01;Souris-0;5;enter
2025-11-08T23:36:02;Souris-07;3;stay
2025-11-08T23:36:02;Souris-04;5;leave
2025-11-08T23:36:02;Souris-04;2;enter
2025-11-08T23:36:02;Souris-0;5;leave
2025-11-08T23:36:02;Souris-05;1;leave
2025-11-08T23:36:02;Souris-05;0;enter
2025-11-08T23:36:02;Souris-04;2;stay
2025-11-08T23:36:03;Souris-05;0;stay
2025-11-08T23:36:04;Souris-08;4;leave
2025-11-08T23:36:04;Souris-08;7;enter
2025-11-08T23:36:04;Souris-08;7;stay
2025-11-08T23:36:08;Souris-06;1;leave
2025-11-08T23:36:08;Souris-06;4;enter
2025-11-08T23:36:08;Souris-06;4;stay
2025-11-08T23:36:09;Souris-01;7;leave
2025-11-08T23:36:09;Souris-01;3;enter
2025-11-08T23:36:09;Souris-01;3;stay
2025-11-08T23:36:10;Souris-03;1;leave
2025-11-08T23:36:10;Souris-03;3;enter
2025-11-08T23:36:11;Souris-05;0;leave
2025-11-08T23:36:11;Souris-05;2;enter
2025-11-08T23:36:11;Souris-03;3;stay
2025-11-08T23:36:11;Souris-08;7;leave
2025-11-08T23:36:11;Souris-08;1;enter
2025-11-08T23:36:11;Souris-02;2;leave
2025-11-08T23:36:11;Souris-02;4;enter
2025-11-08T23:36:11;Souris-05;2;stay
2025-11-08T23:36:11;Souris-04;2;leave
2025-11-08T23:36:11;Souris-04;4;enter
